,year,id_c,sw_area
0,2013,1001,824.0
1,2013,1002,1131.0
2,2013,1003,3088.0
3,2013,1004,200.0
4,2013,1051,7047.0
5,2013,1053,5410.0
6,2013,1054,9193.0
7,2013,1055,6162.0
8,2013,1056,4047.0
9,2013,1057,11372.0
10,2013,1058,9630.0
11,2013,1059,11831.0
12,2013,1060,2602.0
13,2013,1061,6363.0
14,2013,1062,1259.0
15,2013,2,6078.0
16,2013,3,110865.0
17,2013,31,12638.0
18,2013,3101,565.0
19,2013,3102,597.0
20,2013,3103,598.0
21,2013,3151,2560.0
22,2013,3152,1172.0
23,2013,3153,1789.0
24,2013,3154,1024.0
25,2013,3155,1366.0
26,2013,3156,974.0
27,2013,3157,1190.0
28,2013,3158,803.0
29,2013,3159,
30,2013,32,19440.0
31,2013,3241,7119.0
32,2013,3241001,651.0
33,2013,3251,4223.0
34,2013,3252,1091.0
35,2013,3254,1650.0
36,2013,3255,812.0
37,2013,3256,3380.0
38,2013,3257,1166.0
39,2013,33,35417.0
40,2013,3351,2462.0
41,2013,3352,5966.0
42,2013,3353,2615.0
43,2013,3354,3098.0
44,2013,3355,3554.0
45,2013,3356,1721.0
46,2013,3357,2188.0
47,2013,3358,1776.0
48,2013,3359,8809.0
49,2013,3360,1155.0
50,2013,3361,2075.0
51,2013,34,43370.0
52,2013,3401,137.0
53,2013,3402,866.0
54,2013,3403,426.0
55,2013,3404,188.0
56,2013,3405,638.0
57,2013,3451,1852.0
58,2013,3452,4851.0
59,2013,3453,2624.0
60,2013,3454,8737.0
61,2013,3455,1595.0
62,2013,3456,2166.0
63,2013,3457,6914.0
64,2013,3458,1617.0
65,2013,3459,3893.0
66,2013,3460,1221.0
67,2013,3461,4084.0
68,2013,3462,1563.0
69,2013,4,5182.0
70,2013,4011,2584.0
71,2013,4012,2597.0
72,2013,5,67137.0
73,2013,51,18964.0
74,2013,5111,1501.0
75,2013,5112,2389.0
76,2013,5113,571.0
77,2013,5114,422.0
78,2013,5116,113.0
79,2013,5117,201.0
80,2013,5119,105.0
81,2013,5120,115.0
82,2013,5122,122.0
83,2013,5124,186.0
84,2013,5154,4878.0
85,2013,5158,827.0
86,2013,5162,1587.0
87,2013,5166,1117.0
88,2013,5170,4829.0
89,2013,53,13447.0
90,2013,5314,557.0
91,2013,5315,1995.0
92,2013,5316,348.0
93,2013,5334,1057.0
94,2013,5334002,92.0
95,2013,5354,
96,2013,5358,1511.0
97,2013,5362,1185.0
98,2013,5366,1214.0
99,2013,5370,780.0
100,2013,5374,1710.0
101,2013,5378,775.0
102,2013,5382,2316.0
103,2013,55,14111.0
104,2013,5512,228.0
105,2013,5513,318.0
106,2013,5515,836.0
107,2013,5554,2463.0
108,2013,5558,1994.0
109,2013,5562,2602.0
110,2013,5566,3310.0
111,2013,5570,2360.0
112,2013,57,9917.0
113,2013,5711,199.0
114,2013,5754,1530.0
115,2013,5758,493.0
116,2013,5762,1254.0
117,2013,5766,1115.0
118,2013,5770,3552.0
119,2013,5774,1774.0
120,2013,59,10698.0
121,2013,5911,167.0
122,2013,5913,232.0
123,2013,5914,363.0
124,2013,5915,631.0
125,2013,5916,141.0
126,2013,5954,704.0
127,2013,5958,1704.0
128,2013,5962,1276.0
129,2013,5966,1284.0
130,2013,5970,712.0
131,2013,5974,2532.0
132,2013,5978,952.0
133,2013,6,29379.0
134,2013,64,12469.0
135,2013,6411,90.0
136,2013,6412,533.0
137,2013,6413,139.0
138,2013,6414,542.0
139,2013,6431,1600.0
140,2013,6432,798.0
141,2013,6433,2357.0
142,2013,6434,285.0
143,2013,6435,1902.0
144,2013,6436,316.0
145,2013,6437,324.0
146,2013,6438,733.0
147,2013,6439,1507.0
148,2013,6440,1344.0
149,2013,65,6173.0
150,2013,6531,1168.0
151,2013,6532,1256.0
152,2013,6533,863.0
153,2013,6534,1334.0
154,2013,6535,1552.0
155,2013,66,10736.0
156,2013,6611,231.0
157,2013,6631,1174.0
158,2013,6632,1206.0
159,2013,6633,1397.0
160,2013,6634,2140.0
161,2013,6635,3157.0
162,2013,6636,1431.0
163,2013,7,27441.0
164,2013,71,11158.0
165,2013,7111,551.0
166,2013,7131,1252.0
167,2013,7132,594.0
168,2013,7133,836.0
169,2013,7134,405.0
170,2013,7135,1208.0
171,2013,7137,1489.0
172,2013,7138,1297.0
173,2013,7140,836.0
174,2013,7141,1349.0
175,2013,7143,1342.0
176,2013,72,4918.0
177,2013,7211,388.0
178,2013,7231,1651.0
179,2013,7232,937.0
180,2013,7233,602.0
181,2013,7235,1340.0
182,2013,73,10748.0
183,2013,7311,86.0
184,2013,7312,80.0
185,2013,7313,41.0
186,2013,7314,409.0
187,2013,7315,339.0
188,2013,7316,90.0
189,2013,7317,25.0
190,2013,7318,375.0
191,2013,7319,472.0
192,2013,7320,64.0
193,2013,7331,828.0
194,2013,7332,293.0
195,2013,7333,357.0
196,2013,7334,2126.0
197,2013,7335,330.0
198,2013,7336,412.0
199,2013,7337,434.0
200,2013,7338,1603.0
201,2013,7339,1885.0
202,2013,7340,499.0
203,2013,8,39037.0
204,2013,81,9040.0
205,2013,8111,272.0
206,2013,8115,256.0
207,2013,8116,612.0
208,2013,8117,307.0
209,2013,8118,910.0
210,2013,8119,533.0
211,2013,8121,218.0
212,2013,8125,1240.0
213,2013,8126,827.0
214,2013,8127,1378.0
215,2013,8128,1065.0
216,2013,8135,257.0
217,2013,8136,1165.0
218,2013,82,10183.0
219,2013,8211,137.0
220,2013,8212,704.0
221,2013,8215,2413.0
222,2013,8216,2233.0
223,2013,8221,252.0
224,2013,8222,761.0
225,2013,8225,760.0
226,2013,8226,1671.0
227,2013,8231,73.0
228,2013,8235,325.0
229,2013,8236,331.0
230,2013,8237,523.0
231,2013,83,11548.0
232,2013,8311,207.0
233,2013,8315,2034.0
234,2013,8316,979.0
235,2013,8317,3541.0
236,2013,8325,458.0
237,2013,8326,667.0
238,2013,8327,352.0
239,2013,8335,947.0
240,2013,8336,925.0
241,2013,8337,1439.0
242,2013,84,8041.0
243,2013,8415,272.0
244,2013,8416,477.0
245,2013,8417,378.0
246,2013,8421,174.0
247,2013,8425,1150.0
248,2013,8426,1536.0
249,2013,8435,712.0
250,2013,8436,2200.0
251,2013,8437,1143.0
252,2013,9,123390.0
253,2013,91,51848.0
254,2013,9161,515.0
255,2013,9162,417.0
256,2013,9163,117.0
257,2013,9171,1090.0
258,2013,9172,1549.0
259,2013,9173,4396.0
260,2013,9174,540.0
261,2013,9175,524.0
262,2013,9176,860.0
263,2013,9177,1091.0
264,2013,9178,1397.0
265,2013,9179,370.0
266,2013,9180,2489.0
267,2013,9181,6141.0
268,2013,9182,1864.0
269,2013,9183,1007.0
270,2013,9184,1102.0
271,2013,9185,1321.0
272,2013,9186,1325.0
273,2013,9187,4245.0
274,2013,9188,6644.0
275,2013,9189,10404.0
276,2013,9190,2441.0
277,2013,92,14622.0
278,2013,9261,166.0
279,2013,9262,506.0
280,2013,9263,354.0
281,2013,9271,2111.0
282,2013,9272,714.0
283,2013,9273,1325.0
284,2013,9274,1018.0
285,2013,9275,2834.0
286,2013,9276,803.0
287,2013,9277,1309.0
288,2013,9278,2006.0
289,2013,9279,1476.0
290,2013,93,15085.0
291,2013,9361,35.0
292,2013,9362,266.0
293,2013,9363,78.0
294,2013,9371,1102.0
295,2013,9372,1666.0
296,2013,9373,726.0
297,2013,9374,2712.0
298,2013,9375,2354.0
299,2013,9376,4100.0
300,2013,9377,2045.0
301,2013,94,7219.0
302,2013,9461,154.0
303,2013,9462,55.0
304,2013,9463,104.0
305,2013,9464,132.0
306,2013,9471,1591.0
307,2013,9472,665.0
308,2013,9473,342.0
309,2013,9474,693.0
310,2013,9475,802.0
311,2013,9476,549.0
312,2013,9477,467.0
313,2013,9478,795.0
314,2013,9479,871.0
315,2013,95,9729.0
316,2013,9561,62.0
317,2013,9562,271.0
318,2013,9563,135.0
319,2013,9564,346.0
320,2013,9565,30.0
321,2013,9571,1797.0
322,2013,9572,2069.0
323,2013,9573,275.0
324,2013,9574,608.0
325,2013,9575,932.0
326,2013,9576,1229.0
327,2013,9577,1974.0
328,2013,96,7552.0
329,2013,9661,163.0
330,2013,9662,137.0
331,2013,9663,113.0
332,2013,9671,657.0
333,2013,9672,498.0
334,2013,9673,355.0
335,2013,9674,1126.0
336,2013,9675,955.0
337,2013,9676,884.0
338,2013,9677,1419.0
339,2013,9678,752.0
340,2013,9679,492.0
341,2013,97,17335.0
342,2013,9761,411.0
343,2013,9762,85.0
344,2013,9763,124.0
345,2013,9764,48.0
346,2013,9771,834.0
347,2013,9772,1016.0
348,2013,9773,2198.0
349,2013,9774,1482.0
350,2013,9775,1179.0
351,2013,9776,282.0
352,2013,9777,3703.0
353,2013,9778,1505.0
354,2013,9779,1898.0
355,2013,9780,2569.0
356,2013,10,2604.0
357,2013,10041,366.0
358,2013,10041100,166.0
359,2013,10042,562.0
360,2013,10043,192.0
361,2013,10044,671.0
362,2013,10045,256.0
363,2013,10046,455.0
364,2013,11,5961.0
365,2013,11001001,
366,2013,11002002,
367,2013,11003003,
368,2013,11004004,
369,2013,11005005,
370,2013,11006006,
371,2013,11007007,
372,2013,11008008,
373,2013,11009009,
374,2013,11010010,
375,2013,11011011,
376,2013,11012012,
377,2013,12,102248.0
378,2013,12051,4128.0
379,2013,12052,266.0
380,2013,12053,548.0
381,2013,12054,2084.0
382,2013,12060,7471.0
383,2013,12061,9008.0
384,2013,12062,3152.0
385,2013,12063,5610.0
386,2013,12064,6406.0
387,2013,12065,7207.0
388,2013,12066,4119.0
389,2013,12067,8572.0
390,2013,12068,8261.0
391,2013,12069,7368.0
392,2013,12070,4147.0
393,2013,12071,4828.0
394,2013,12072,3834.0
395,2013,12073,15240.0
396,2013,13,141262.0
397,2013,13001,
398,2013,13002,
399,2013,13003,1665.0
400,2013,13004,3746.0
401,2013,13005,
402,2013,13006,
403,2013,13051,
404,2013,13052,
405,2013,13053,
406,2013,13054,
407,2013,13055,
408,2013,13056,
409,2013,13057,
410,2013,13058,
411,2013,13059,
412,2013,13060,
413,2013,13061,
414,2013,13062,
415,2013,13071,52531.0
416,2013,13072,13040.0
417,2013,13073,13937.0
418,2013,13074,9322.0
419,2013,13075,28233.0
420,2013,13076,18787.0
421,2013,14,38164.0
422,2013,141,
423,2013,14161,
424,2013,14166,
425,2013,14167,
426,2013,14171,
427,2013,14173,
428,2013,14177,
429,2013,14178,
430,2013,14181,
431,2013,14182,
432,2013,14188,
433,2013,14191,
434,2013,14193,
435,2013,142,
436,2013,14262,
437,2013,14263,
438,2013,14264,
439,2013,14272,
440,2013,14280,
441,2013,14284,
442,2013,14285,
443,2013,14286,
444,2013,14287,
445,2013,14290,
446,2013,14292,
447,2013,143,
448,2013,14365,
449,2013,14374,
450,2013,14375,
451,2013,14379,
452,2013,14383,
453,2013,14389,
454,2013,145,7375.0
455,2013,14511,229.0
456,2013,14521,2024.0
457,2013,14522,2393.0
458,2013,14523,1737.0
459,2013,14524,991.0
460,2013,146,21058.0
461,2013,14612,679.0
462,2013,14625,9481.0
463,2013,14626,5916.0
464,2013,14627,3186.0
465,2013,14628,1796.0
466,2013,147,9731.0
467,2013,14713,1101.0
468,2013,14729,4374.0
469,2013,14730,4256.0
470,2013,15,47426.0
471,2013,15001,814.0
472,2013,15002,570.0
473,2013,15003,1417.0
474,2013,15081,3205.0
475,2013,15082,5256.0
476,2013,15083,3810.0
477,2013,15084,1685.0
478,2013,15085,2534.0
479,2013,15086,3535.0
480,2013,15087,2283.0
481,2013,15088,4884.0
482,2013,15089,4279.0
483,2013,15090,8186.0
484,2013,15091,4969.0
485,2013,151,
486,2013,15101,
487,2013,15151,
488,2013,15153,
489,2013,15154,
490,2013,15159,
491,2013,15171,
492,2013,152,
493,2013,15202,
494,2013,15256,
495,2013,15260,
496,2013,15261,
497,2013,15265,
498,2013,15266,
499,2013,15268,
500,2013,153,
501,2013,15303,
502,2013,15352,
503,2013,15355,
504,2013,15357,
505,2013,15358,
506,2013,15362,
507,2013,15363,
508,2013,15364,
509,2013,15367,
510,2013,15369,
511,2013,15370,
512,2013,16,19908.0
513,2013,16051,389.0
514,2013,16052,130.0
515,2013,16053,117.0
516,2013,16054,46.0
517,2013,16055,73.0
518,2013,16056,130.0
519,2013,16061,723.0
520,2013,16062,1068.0
521,2013,16063,1324.0
522,2013,16064,1447.0
523,2013,16065,1176.0
524,2013,16066,760.0
525,2013,16067,1315.0
526,2013,16068,1216.0
527,2013,16069,798.0
528,2013,16070,817.0
529,2013,16071,788.0
530,2013,16072,320.0
531,2013,16073,1295.0
532,2013,16074,602.0
533,2013,16075,3118.0
534,2013,16076,1306.0
535,2013,16077,946.0
537,2010,1,79686.0
538,2010,1001,818.0
539,2010,1002,1114.0
540,2010,1003,3086.0
541,2010,1004,199.0
542,2010,1051,7002.0
543,2010,1053,5394.0
544,2010,1054,9147.0
545,2010,1055,6146.0
546,2010,1056,4007.0
547,2010,1057,11367.0
548,2010,1058,9553.0
549,2010,1059,11733.0
550,2010,1060,2569.0
551,2010,1061,6340.0
552,2010,1062,1211.0
553,2010,2,6136.0
554,2010,3,110813.0
555,2010,31,12449.0
556,2010,3101,559.0
557,2010,3102,595.0
558,2010,3103,590.0
559,2010,3151,2572.0
560,2010,3152,1198.0
561,2010,3153,1818.0
562,2010,3154,838.0
563,2010,3155,1356.0
564,2010,3156,951.0
565,2010,3157,1182.0
566,2010,3158,791.0
567,2010,3159,
568,2010,32,19620.0
569,2010,3241,7287.0
570,2010,3241001,724.0
571,2010,3251,4330.0
572,2010,3252,1068.0
573,2010,3254,1550.0
574,2010,3255,811.0
575,2010,3256,3422.0
576,2010,3257,1153.0
577,2010,33,35145.0
578,2010,3351,2435.0
579,2010,3352,5958.0
580,2010,3353,2624.0
581,2010,3354,3083.0
582,2010,3355,3541.0
583,2010,3356,1729.0
584,2010,3357,1857.0
585,2010,3358,1769.0
586,2010,3359,8826.0
587,2010,3360,1244.0
588,2010,3361,2078.0
589,2010,34,43599.0
590,2010,3401,139.0
591,2010,3402,851.0
592,2010,3403,421.0
593,2010,3404,183.0
594,2010,3405,984.0
595,2010,3451,1824.0
596,2010,3452,4821.0
597,2010,3453,2622.0
598,2010,3454,8807.0
599,2010,3455,1533.0
600,2010,3456,2126.0
601,2010,3457,6932.0
602,2010,3458,1655.0
603,2010,3459,3865.0
604,2010,3460,1197.0
605,2010,3461,4084.0
606,2010,3462,1555.0
607,2010,4,5129.0
608,2010,4011,2528.0
609,2010,4012,2601.0
610,2010,5,66905.0
611,2010,51,18671.0
612,2010,5111,1533.0
613,2010,5112,2399.0
614,2010,5113,571.0
615,2010,5114,436.0
616,2010,5116,120.0
617,2010,5117,201.0
618,2010,5119,137.0
619,2010,5120,116.0
620,2010,5122,124.0
621,2010,5124,184.0
622,2010,5154,4844.0
623,2010,5158,751.0
624,2010,5162,1591.0
625,2010,5166,1101.0
626,2010,5170,4565.0
627,2010,53,13512.0
628,2010,5314,575.0
629,2010,5315,2013.0
630,2010,5316,357.0
631,2010,5334,1050.0
632,2010,5334002,93.0
633,2010,5354,
634,2010,5358,1507.0
635,2010,5362,1181.0
636,2010,5366,1283.0
637,2010,5370,770.0
638,2010,5374,1704.0
639,2010,5378,782.0
640,2010,5382,2290.0
641,2010,55,14046.0
642,2010,5512,228.0
643,2010,5513,312.0
644,2010,5515,893.0
645,2010,5554,2349.0
646,2010,5558,1991.0
647,2010,5562,2483.0
648,2010,5566,3447.0
649,2010,5570,2341.0
650,2010,57,9805.0
651,2010,5711,194.0
652,2010,5754,1592.0
653,2010,5758,496.0
654,2010,5762,1245.0
655,2010,5766,1090.0
656,2010,5770,3444.0
657,2010,5774,1745.0
658,2010,59,10870.0
659,2010,5911,168.0
660,2010,5913,229.0
661,2010,5914,363.0
662,2010,5915,612.0
663,2010,5916,231.0
664,2010,5954,697.0
665,2010,5958,1734.0
666,2010,5962,1274.0
667,2010,5966,1288.0
668,2010,5970,725.0
669,2010,5974,2545.0
670,2010,5978,1005.0
671,2010,6,28965.0
672,2010,64,12270.0
673,2010,6411,90.0
674,2010,6412,535.0
675,2010,6413,139.0
676,2010,6414,543.0
677,2010,6431,1579.0
678,2010,6432,748.0
679,2010,6433,2321.0
680,2010,6434,285.0
681,2010,6435,1873.0
682,2010,6436,315.0
683,2010,6437,321.0
684,2010,6438,732.0
685,2010,6439,1455.0
686,2010,6440,1336.0
687,2010,65,5995.0
688,2010,6531,1026.0
689,2010,6532,1250.0
690,2010,6533,861.0
691,2010,6534,1307.0
692,2010,6535,1551.0
693,2010,66,10700.0
694,2010,6611,231.0
695,2010,6631,1167.0
696,2010,6632,1187.0
697,2010,6633,1398.0
698,2010,6634,2142.0
699,2010,6635,3149.0
700,2010,6636,1427.0
701,2010,7,27254.0
702,2010,71,11195.0
703,2010,7111,550.0
704,2010,7131,1253.0
705,2010,7132,599.0
706,2010,7133,839.0
707,2010,7134,406.0
708,2010,7135,1208.0
709,2010,7137,1492.0
710,2010,7138,1314.0
711,2010,7140,836.0
712,2010,7141,1350.0
713,2010,7143,1347.0
714,2010,72,4900.0
715,2010,7211,386.0
716,2010,7231,1694.0
717,2010,7232,937.0
718,2010,7233,596.0
719,2010,7235,1287.0
720,2010,73,10541.0
721,2010,7311,94.0
722,2010,7312,80.0
723,2010,7313,40.0
724,2010,7314,407.0
725,2010,7315,339.0
726,2010,7316,87.0
727,2010,7317,24.0
728,2010,7318,340.0
729,2010,7319,477.0
730,2010,7320,63.0
731,2010,7331,833.0
732,2010,7332,291.0
733,2010,7333,356.0
734,2010,7334,2104.0
735,2010,7335,329.0
736,2010,7336,411.0
737,2010,7337,433.0
738,2010,7338,1442.0
739,2010,7339,1889.0
740,2010,7340,498.0
741,2010,8,38568.0
742,2010,81,8904.0
743,2010,8111,270.0
744,2010,8115,250.0
745,2010,8116,615.0
746,2010,8117,309.0
747,2010,8118,905.0
748,2010,8119,523.0
749,2010,8121,217.0
750,2010,8125,1228.0
751,2010,8126,812.0
752,2010,8127,1347.0
753,2010,8128,1051.0
754,2010,8135,255.0
755,2010,8136,1122.0
756,2010,82,10099.0
757,2010,8211,82.0
758,2010,8212,707.0
759,2010,8215,2410.0
760,2010,8216,2229.0
761,2010,8221,252.0
762,2010,8222,761.0
763,2010,8225,753.0
764,2010,8226,1678.0
765,2010,8231,73.0
766,2010,8235,319.0
767,2010,8236,328.0
768,2010,8237,508.0
769,2010,83,11395.0
770,2010,8311,207.0
771,2010,8315,2020.0
772,2010,8316,928.0
773,2010,8317,3471.0
774,2010,8325,453.0
775,2010,8326,658.0
776,2010,8327,349.0
777,2010,8335,972.0
778,2010,8336,919.0
779,2010,8337,1417.0
780,2010,84,7932.0
781,2010,8415,268.0
782,2010,8416,476.0
783,2010,8417,365.0
784,2010,8421,156.0
785,2010,8425,1122.0
786,2010,8426,1517.0
787,2010,8435,709.0
788,2010,8436,2182.0
789,2010,8437,1138.0
790,2010,9,144316.0
791,2010,91,55804.0
792,2010,9161,626.0
793,2010,9162,474.0
794,2010,9163,128.0
795,2010,9171,1462.0
796,2010,9172,1622.0
797,2010,9173,5394.0
798,2010,9174,798.0
799,2010,9175,497.0
800,2010,9176,1264.0
801,2010,9177,1336.0
802,2010,9178,1550.0
803,2010,9179,465.0
804,2010,9180,2599.0
805,2010,9181,6451.0
806,2010,9182,1975.0
807,2010,9183,1446.0
808,2010,9184,1235.0
809,2010,9185,1452.0
810,2010,9186,1481.0
811,2010,9187,4223.0
812,2010,9188,6569.0
813,2010,9189,10340.0
814,2010,9190,2417.0
815,2010,92,16344.0
816,2010,9261,230.0
817,2010,9262,527.0
818,2010,9263,408.0
819,2010,9271,2117.0
820,2010,9272,713.0
821,2010,9273,1661.0
822,2010,9274,1480.0
823,2010,9275,2995.0
824,2010,9276,804.0
825,2010,9277,1590.0
826,2010,9278,2180.0
827,2010,9279,1639.0
828,2010,93,17955.0
829,2010,9361,48.0
830,2010,9362,322.0
831,2010,9363,100.0
832,2010,9371,1411.0
833,2010,9372,2226.0
834,2010,9373,1320.0
835,2010,9374,2389.0
836,2010,9375,2759.0
837,2010,9376,4856.0
838,2010,9377,2524.0
839,2010,94,8470.0
840,2010,9461,186.0
841,2010,9462,55.0
842,2010,9463,98.0
843,2010,9464,140.0
844,2010,9471,1932.0
845,2010,9472,791.0
846,2010,9473,622.0
847,2010,9474,803.0
848,2010,9475,935.0
849,2010,9476,596.0
850,2010,9477,501.0
851,2010,9478,886.0
852,2010,9479,924.0
853,2010,95,14304.0
854,2010,9561,97.0
855,2010,9562,327.0
856,2010,9563,196.0
857,2010,9564,416.0
858,2010,9565,34.0
859,2010,9571,3315.0
860,2010,9572,2623.0
861,2010,9573,354.0
862,2010,9574,663.0
863,2010,9575,1870.0
864,2010,9576,1679.0
865,2010,9577,2732.0
866,2010,96,11857.0
867,2010,9661,198.0
868,2010,9662,153.0
869,2010,9663,174.0
870,2010,9671,845.0
871,2010,9672,785.0
872,2010,9673,931.0
873,2010,9674,1601.0
874,2010,9675,1630.0
875,2010,9676,1135.0
876,2010,9677,1965.0
877,2010,9678,1378.0
878,2010,9679,1063.0
879,2010,97,19583.0
880,2010,9761,457.0
881,2010,9762,88.0
882,2010,9763,139.0
883,2010,9764,52.0
884,2010,9771,1025.0
885,2010,9772,1275.0
886,2010,9773,2324.0
887,2010,9774,1855.0
888,2010,9775,1284.0
889,2010,9776,313.0
890,2010,9777,3894.0
891,2010,9778,1706.0
892,2010,9779,2453.0
893,2010,9780,2718.0
894,2010,10,2616.0
895,2010,10041,364.0
896,2010,10041100,164.0
897,2010,10042,563.0
898,2010,10043,192.0
899,2010,10044,688.0
900,2010,10045,258.0
901,2010,10046,449.0
902,2010,11,5970.0
